"","Timestamp","Open","High","Low","Close","Volume_BTC","Volume_USD","Weighted_Price","WP_Increase","ma10","ma50","ma100","Ma10_WP_Increase","Ma50_WP_Increase","Ma100_WP_Increase","rsi","RSI_GreaterThan_50"
"727",2017-04-08,1194,1198,1170,1184.5,4423.10758142,5251080.42158995,1188.60252501465,1,1126.1382118862,1137.12730126985,1043.90853027269,1,1,1,61.5728217350126,1
"728",2017-04-09,1184.5,1221,1175.8,1210.97,5819.87128162,6983404.7575413,1194.05989170871,1,1141.59104069574,1139.67792016336,1046.28967641671,1,1,1,62.1900574782377,1
"729",2017-04-10,1210.99,1219.78,1201,1210,5644.96147616,6839598.61506756,1211.94679595227,1,1156.45042718654,1142.7289395939,1048.80078124152,1,1,1,64.2186995251338,1
"730",2017-04-11,1210,1234,1200,1223.99,5481.08329834,6673599.91535743,1215.2983495302,1,1168.93111533782,1145.7781557249,1051.15529661141,1,1,1,64.6019427628038,1
"731",2017-04-12,1224,1227.86,1209.61,1214.17,6494.15156162,7912585.00230247,1219.24814082896,0,1181.18615675409,1148.08427852326,1053.21755014683,1,1,1,65.0766727425726,1
"732",2017-04-13,1214.68,1219.49,1148.98,1177.05,9426.5374569,11146436.8322125,1189.16529029005,0,1185.85115567936,1149.37367105293,1054.91499238144,1,1,1,58.6275786918134,1
"733",2017-04-14,1177.05,1196.92,1170.14,1173.74,5666.3149436,6700794.94846551,1182.54078037582,0,1189.3048997269,1150.03779382348,1055.9075640841,0,1,1,57.2813886910705,1
"734",2017-04-15,1173.13,1190.99,0.06,1178.85,3972.00314582,4658827.5625664,1179.48444618633,1,1194.06891008277,1149.8766128307,1057.14708647746,0,1,1,56.6352540524715,1
"735",2017-04-16,1178.84,1189.93,1171.7,1177.99,3084.52503854,3644226.81935797,1182.56716205154,0,1195.51200320553,1150.08429716581,1059.61150365348,0,1,1,57.1601518489128,1
"736",2017-04-17,1177.63,1197.6,1170.85,1189.91,6548.06656297,7741934.71089364,1180.19122003433,1,1194.31046019729,1150.38323729875,1062.63640309095,0,1,1,56.5915911040491,1
"737",2017-04-18,1190.95,1206.65,1189.76,1201.94,6269.90926487,7515519.03122421,1198.7949697117,1,1195.32970466699,1150.56980256713,1065.38014935662,1,1,1,59.9507262388816,1
"738",2017-04-19,1201.88,1215.32,1191.09,1214.21,6273.61537614,7544492.69915585,1201.3606472902,1,1196.05978022514,1150.67963427729,1068.39922678003,1,1,1,60.4057892886551,1
"739",2017-04-20,1214.22,1240.6,1212.01,1236.15,7747.22509693,9504922.02607436,1225.32114769472,1,1197.39721539938,1150.95461124742,1071.58423968646,1,1,1,64.4664274350444,1
"740",2017-04-21,1236.15,1258.77,1236.15,1249.99,6669.14516894,8318503.92204177,1247.61130448181,0,1200.62851089455,1151.02835185067,1075.53048729092,1,1,1,67.7771892916636,1
"741",2017-04-22,1249.98,1253,1221.51,1247,6147.34768133,7653459.98525079,1245.47380963012,1,1203.25107777466,1150.36018664401,1080.07341353498,1,1,1,67.131251859695,1
"742",2017-04-23,1246.79,1254,1236.2,1251.98,5023.52597801,6266690.27766251,1247.25295880734,1,1209.05984462639,1149.68863431289,1084.41656720686,1,1,1,67.40966370565,1
"743",2017-04-24,1251.91,1261.16,1246.31,1257.29,5906.25903817,7400841.22001135,1252.73588087018,1,1216.07935467583,1149.39765864372,1088.59557258954,1,1,1,68.3007862450769,1
"744",2017-04-25,1256.65,1287,1256.16,1281.16,8117.86793375,10360536.0474066,1273.6137609328,1,1225.49228615047,1149.23765573498,1093.06788819625,1,1,1,71.4967508757785,1
"745",2017-04-26,1281.18,1320,1279.5,1298.44,9597.58080942,12472783.7116625,1295.32265154302,1,1236.76783509962,1149.97306482606,1097.67760912576,1,1,1,74.3882833712957,1
"746",2017-04-27,1297.56,1360,1295.39,1349.26,10484.92361594,13944011.819359,1324.27554398623,1,1251.17626749481,1152.524273654,1102.09439775694,1,1,1,77.6454413204855,1
"747",2017-04-28,1349.77,1381.01,1300.2,1353.34,14008.47741677,18766437.2706449,1340.31660429708,1,1265.32843095335,1155.7296656816,1106.62391705018,1,1,1,79.2220659029094,1
"748",2017-04-29,1352.96,1369.5,1335.64,1365.43,9669.26577868,13106804.0119856,1356.14656479458,0,1280.80702270379,1158.6865195693,1111.21047306727,1,1,1,80.6708584477895,1
"749",2017-04-30,1364.98,1394.51,1334.02,1384.55,10543.183517,14314499.0286826,1354.0295516376,1,1293.67786309808,1162.15797983619,1115.76761165722,1,1,1,79.8687938026783,1
"750",2017-05-01,1384.55,1466.69,1370.98,1436.5,16992.30099696,24302005.3320405,1425.41021845549,1,1311.45775449544,1166.53573447663,1120.82507619644,1,1,1,85.208764495749,1
"751",2017-05-02,1436.5,1492.93,1426.51,1471.99,12031.58419061,17587980.1707035,1460.97589792521,1,1333.00796332495,1170.99697066035,1126.15268690947,1,1,1,87.0517255778904,1
"752",2017-05-03,1471.79,1533,1453.68,1533,16319.00509692,24311031.8723437,1482.28478889408,1,1356.51114633363,1175.69752286481,1131.74110011713,1,1,1,88.0152343626317,1
"753",2017-05-04,1533,1665,1482.06,1563.39,26721.20592273,42052971.9437148,1572.5359487369,1,1388.4911531203,1182.0802971105,1138.38345698924,1,1,1,91.0521833024089,1
"754",2017-05-05,1561.47,1630,1535.11,1551.3,16888.18805884,26754693.1984214,1591.02877028061,0,1420.23265405508,1189.43841112584,1145.32227629451,1,1,1,91.5260218149092,1
"755",2017-05-06,1551.3,1598.89,1551.3,1585.39,9367.70501254,14826818.921844,1583.61241469656,1,1449.06163037043,1198.51018951558,1152.06447643914,1,1,1,89.4795345663882,1
"756",2017-05-07,1585.49,1618.31,1563.87,1609.57,11737.5699792,18674926.7103506,1591.02399295437,1,1475.73647526725,1209.68446200219,1158.77410022508,1,1,1,89.7267508733388,1
"757",2017-05-08,1611.1,1713,1608,1713,15894.92006435,26141007.4724495,1640.86095723166,1,1505.79091056071,1222.24247953369,1165.9414065026,1,1,1,91.2206759139462,1
"758",2017-05-09,1712.99,1794.7,1630,1720.43,19878.9688314,34249503.9012954,1729.4674703372,1,1543.12300111497,1236.12380211563,1174.00955658818,1,1,1,93.132742694683,1
"759",2017-05-10,1720.24,1799.99,1691.3,1794.99,13458.24717656,23685814.024522,1757.8707429401,1,1583.50712024522,1249.56723350067,1182.38361301346,1,1,1,93.612950974531,1
"760",2017-05-11,1794.95,1889,1770.95,1837.93,15726.10460336,28897589.9861691,1838.17869014787,0,1624.78396741446,1265.30015463766,1191.32125833646,1,1,1,94.734164734213,1
"761",2017-05-12,1837.98,1838,1651.01,1695.61,16527.80375242,28951686.1486695,1774.05668597051,0,1656.09204621899,1280.06261661525,1199.30674481641,1,1,1,82.3098305744539,1
"762",2017-05-13,1695.56,1792.96,1610,1792.73,12379.99373457,21093369.1762465,1715.78234606299,1,1679.44180193588,1294.54300707564,1206.51627067678,1,1,1,72.9465849526586,1
"763",2017-05-14,1791.7,1829,1763.33,1799.99,6806.48511914,12236366.1004357,1799.68781392951,0,1702.15698845514,1311.93950740392,1214.37263465102,1,1,1,77.0030086745818,1
"764",2017-05-15,1799.98,1802.99,1702.42,1747.81,10191.85424893,17794957.4469086,1753.96463954552,0,1718.45057538163,1327.53631285841,1221.71651400266,1,1,1,70.7752282621553,1
"765",2017-05-16,1747.81,1777.76,1690.14,1777.48,11414.50874225,19884437.2845899,1744.93806795215,1,1734.58314070719,1342.3972126961,1228.94175691773,1,1,1,69.5788351855848,1
"766",2017-05-17,1777.49,1840,1745.05,1813.23,13813.22143771,24992796.8231343,1816.01663363729,1,1757.08240477548,1357.82624631348,1236.87911777736,1,1,1,73.3929199180236,1
"767",2017-05-18,1813.23,1900,1800,1899.16,11391.00937384,20986055.8901528,1836.80672314064,1,1776.67698136638,1373.85284788672,1244.80907847073,1,1,1,74.4037837443428,1
"768",2017-05-19,1899.47,1980,1890.73,1976.23,18971.77074076,36770141.5684544,1937.74949161351,1,1797.50518349401,1391.81720564673,1253.64688695559,1,1,1,78.6458811005386,1
"769",2017-05-20,1976.22,2059,1970.04,2058.91,13176.28271359,26470610.256224,2001.76574507331,1,1821.89468370733,1410.58546192731,1263.40957387745,1,1,1,80.8171684366472,1
"770",2017-05-21,2058.89,2102.68,1988.6,2057,17762.48439112,36463032.5516153,2054.25648198694,1,1843.50246289124,1429.8607622067,1274.11578992301,1,1,1,82.3976298322721,1
"771",2017-05-22,2056.99,2298,1975,2123.29,29431.53634619,63720604.3451006,2167.69430250966,1,1882.86622454515,1451.28069372357,1285.65361172001,1,1,1,85.2297895937151,1
"772",2017-05-23,2123.29,2283,2100.86,2272.75,17640.94851589,39182042.8367333,2216.72042187396,1,1932.96003212625,1472.7647961403,1297.69693020176,1,1,1,86.25881282961,1
"773",2017-05-24,2272.74,2474.69,2266.51,2432.97,24659.73425375,58499486.130974,2368.87748935965,1,1989.87899966926,1497.18227912948,1311.33847469169,1,1,1,88.854184907512,1
"774",2017-05-25,2432.96,2806,2226.86,2355,37194.83761353,95512727.2741217,2602.4578352872,0,2074.72831924343,1526.59454898268,1327.27784674132,1,1,1,91.5063408331468,1
"775",2017-05-26,2362.17,2683.18,2052.01,2272.7,31755.902624,75147368.7158486,2444.47604221368,0,2144.68211666959,1552.12134521047,1341.5989731408,1,1,1,77.9894050182129,1
"776",2017-05-27,2276.46,2353.35,1913.19,2099.99,32466.17123427,68302919.7236369,2125.44917225833,1,2175.62537053169,1570.7861956533,1352.56799231187,0,1,1,59.0273548251004,1
"777",2017-05-28,2099.99,2342.99,2099.86,2232.78,18342.68197108,40805239.202358,2228.68256016257,1,2214.81295423388,1591.58779635626,1364.35754881306,1,1,1,62.2277264524855,1
"778",2017-05-29,2237,2357.86,2141.12,2279.48,16926.34457276,38396946.9636584,2254.32004422993,1,2246.47000949552,1612.79299940669,1376.23545978502,1,1,1,63.000656749203,1
"779",2017-05-30,2279.18,2336.88,2112.31,2191.58,20915.9999948,46917317.6233306,2265.56589492931,0,2272.85002448112,1633.86538138623,1388.29716049006,0,1,1,63.3548863671212,1
"780",2017-05-31,2191.6,2338.91,2173.8,2303.29,21726.930856,48864437.8437341,2250.22296244132,1,2292.44667252656,1654.56387364445,1400.17101468467,0,1,1,62.4760557012005,1
"781",2017-06-01,2303.61,2488,2302,2419.99,21390.33504326,51335518.2012973,2404.70865189313,1,2316.14810746491,1678.27308386573,1413.17868119449,1,1,1,67.3822392715083,1
"782",2017-06-02,2419.98,2478.99,2379.44,2478.99,12890.65884371,31242491.0887816,2425.29911441979,1,2337.00597671949,1702.99576034833,1426.18471570063,1,1,1,67.9831044829713,1
"783",2017-06-03,2478.99,2599,2448,2548.05,13441.88879769,34106062.6812826,2523.64867476333,0,2352.48309525986,1729.81791823608,1439.92785602978,1,1,1,70.7543511431482,1
"784",2017-06-04,2548.3,2556.1,2469.98,2521.36,13820.79309963,34735834.9142657,2518.90232025285,1,2344.12754375642,1756.60627571741,1453.24144427405,1,1,1,70.4374876142685,1
"785",2017-06-05,2521.43,2698,2517.02,2698,13599.76890434,35494855.6785981,2600.93405748799,1,2359.77334528385,1784.97361362614,1467.52895539597,1,1,1,72.7120431301588,1
"786",2017-06-06,2698,2938.55,2674.69,2871.29,28609.64698371,80522867.807961,2834.94040674076,0,2430.7224687321,1818.06859736027,1484.22591732951,1,1,1,77.9289065463336,1
"787",2017-06-07,2871.29,2885,2598.7,2685.64,19476.18369094,54121130.784573,2816.0706557091,0,2489.46127828675,1850.41411108021,1500.49195682367,1,1,1,76.6562557278579,1
"788",2017-06-08,2690.02,2808.78,2611.41,2799.73,13453.68915971,36838895.0436993,2749.88706924813,1,2539.01798078857,1881.38463951937,1516.03213689833,1,1,1,72.2024485066761,1
"789",2017-06-09,2799.76,2861.58,2786.2,2811.39,11440.33561555,32338540.371444,2822.99852179639,1,2594.76124347528,1913.3381870014,1532.14639912441,1,1,1,73.9995959439206,1
"790",2017-06-10,2811.37,2942.04,2801.25,2931.15,18734.85190549,53812535.3100866,2856.35045130792,1,2655.37399236194,1945.51296993793,1548.2706608943,1,1,1,74.7999797435927,1
"791",2017-06-11,2931.16,2998.99,2881,2998.98,16295.4930364,47843574.1539942,2930.99752680764,0,2708.00287985339,1979.22344428148,1564.79181546274,1,1,1,76.5406282685397,1
"792",2017-06-12,2998.98,2999.99,2463.89,2655.71,38941.18214331,106930332.524375,2826.99887477823,0,2748.17285588923,2010.8183626009,1580.25349845689,1,1,1,69.3531584095303,1
"793",2017-06-13,2654.36,2798.99,2649.47,2709.01,19716.97419151,53450606.5469826,2714.74903791576,0,2767.28289220448,2040.05862574181,1594.72814219276,0,1,1,62.5281628359522,1
"794",2017-06-14,2709.02,2827,2330,2432.21,28257.13485767,73602732.3272493,2669.94689317458,0,2782.38734949665,2067.98528838664,1608.61147206081,0,1,1,59.9905983180186,1
"795",2017-06-15,2432.21,2525,2050,2409.98,42025.04188091,97513157.5894085,2352.40756137646,1,2757.5346998855,2089.12698658331,1619.55002570469,0,1,1,45.8027538267354,0
"796",2017-06-16,2409.98,2524.65,2287.84,2480.43,21891.95771822,53321284.4627891,2441.42920409292,1,2718.18357962071,2111.47005978545,1631.99716671972,0,1,1,49.4146926055675,0
"797",2017-06-17,2480.44,2679.24,2413.96,2634.94,17601.3141096,45165296.3403101,2553.20076238493,1,2691.8965902883,2135.7277429472,1645.7287043144,0,1,1,53.5962372975267,1
"798",2017-06-18,2634.94,2670,2455.01,2515.25,13831.60864849,35342184.4495061,2566.5276341869,0,2673.56064678217,2159.93536433505,1659.31094195217,0,1,1,54.0836105353586,1
"799",2017-06-19,2515.25,2597,2481.92,2596.98,13928.55868512,35569300.1452209,2553.37630494194,1,2646.59842509673,2183.92229940114,1673.04013961866,0,1,1,53.4866032746765,1
"800",2017-06-20,2596.99,2776.95,2585.42,2725.08,19230.12622071,51537778.3964345,2652.9513140984,1,2626.25851137578,2208.47312131399,1687.50442789531,1,1,1,57.327457657002,1
"801",2017-06-21,2725.11,2781.59,2559.51,2643.35,18065.09195302,48487828.9098569,2691.19611628763,0,2602.27837032378,2233.07752568124,1702.0372481708,1,1,1,58.7368092202124,1
"802",2017-06-22,2643.33,2724.69,2598,2679.99,12179.55378226,32569335.9511775,2664.95875202875,1,2586.07435804883,2256.73100494394,1716.21426390437,1,1,1,57.3377253407787,1
"803",2017-06-23,2679.93,2743,2665,2690.76,9674.14014661,26164852.4871598,2705.65278849263,0,2585.16473310652,2279.39334173905,1730.73681942478,1,1,1,58.9701334915929,1
"804",2017-06-24,2690.76,2718.37,2503.05,2574.84,12808.47796498,33580809.3647264,2659.81032220187,0,2584.15107600924,2300.76897277748,1745.10369195166,1,1,1,56.3541641626183,1
"805",2017-06-25,2574.86,2625,2430.05,2505.61,13739.17133582,34797635.3920679,2556.06600762381,0,2604.51692063398,2320.21804463602,1759.3641170758,0,1,1,50.8559309097334,1
"806",2017-06-26,2505.61,2563.9,2258.34,2407.91,20262.76215295,49050147.5966798,2455.3466223428,0,2605.90866245897,2337.50449722379,1773.59447961299,0,1,1,46.1484584314985,0
"807",2017-06-27,2407.91,2575.75,2264,2575.75,22151.51962082,53020729.5546229,2395.51256981508,1,2590.13984320198,2352.59752947546,1787.42000450457,0,1,1,43.5683535259783,0
"808",2017-06-28,2573.22,2605,2457,2553.12,16240.95462101,41244844.9402654,2533.15344678636,1,2586.80242446193,2368.67124900444,1802.39752556004,0,1,1,50.4335320468452,1
"809",2017-06-29,2553.13,2591.98,2506.1,2530,9048.16102048,23145384.2011048,2557.61320560361,0,2587.2261145281,2384.66609825771,1817.11666587919,0,1,1,51.5612778352648,1
"810",2017-06-30,2531.16,2554.01,2446.2,2455.19,11860.9594359,29683670.5850971,2513.12394212191,0,2573.24337733045,2398.16500329719,1831.73257896743,0,1,1,49.3614006063351,0
"811",2017-07-01,2455.19,2515,2400,2423.63,8448.08879856,20694732.0336953,2459.04298979674,0,2550.02806468136,2411.86472937372,1845.96367299448,0,1,1,46.7502466622985,0
"812",2017-07-02,2424.08,2545,2385,2516.66,9098.28919886,22447053.7806957,2454.25749953818,1,2528.9579394323,2426.63423244322,1860.58861975943,0,1,1,46.5157633477242,0
"813",2017-07-03,2515.37,2584.78,2479.75,2542.41,10045.8328211,25378228.313173,2520.63302223785,1,2510.45596280682,2441.05313660939,1876.49632200665,1,1,1,50.2434907245049,1
"814",2017-07-04,2542.41,2636.1,2542.18,2602,10680.56522172,27753299.8227365,2597.23925306623,0,2504.19885589326,2457.9186288798,1892.7274708691,1,1,1,54.2101793253402,1
"815",2017-07-05,2602,2630.24,2551.06,2616.96,10183.63010323,26318265.0396705,2581.97876700021,1,2506.7901318309,2474.65944286076,1908.52832777843,1,1,1,53.2986237449014,1
"816",2017-07-06,2616.96,2623.54,2580.69,2604.84,8207.99657687,21329883.2737936,2600.16978659347,0,2521.27244825596,2490.34250591989,1924.08437611668,1,1,1,54.2854264721942,1
"817",2017-07-07,2604.89,2607.61,2472,2501.15,11640.78157115,29575549.3563197,2552.1419619521,0,2536.93538746967,2504.64921069612,1939.25102929142,1,1,1,51.2088598334171,1
"818",2017-07-08,2501.15,2563.5,2471.22,2561.11,7869.88131277,19831644.9616662,2519.65917812785,1,2535.58596060381,2516.2874044264,1954.05230503657,0,1,1,49.1788127024628,0
"819",2017-07-09,2560.84,2579.84,2500,2508.99,5647.43426949,14394516.8397505,2551.21003671233,0,2534.94564371469,2527.27629025918,1968.93087609325,1,1,1,51.2023112219383,1
"820",2017-07-10,2508,2523,2250,2331.05,15554.0050949,37356077.4670018,2456.39837491398,0,2529.27308699389,2535.31912811772,1982.58994516221,0,0,1,45.3578342276744,0
"821",2017-07-11,2330.93,2410,2265,2310.01,15670.55064724,36775527.888156,2346.83639799208,0,2518.05242781343,2538.90197002737,1995.09133187547,0,0,1,39.7161813838651,0
"822",2017-07-12,2310,2415,2250,2383.42,13834.47197463,32373525.1543807,2338.455725015,1,2506.47225036111,2541.33667609019,2007.05073611525,0,0,1,39.3133733924152,0
"823",2017-07-13,2384.35,2416.79,2308.14,2340,9541.53943311,22504373.7193018,2364.9050319237,0,2490.8994513297,2541.25722694147,2019.21975303548,0,0,1,41.3355797022911,0
"824",2017-07-14,2340,2349.28,2150,2217.24,13549.1778099,30493567.1140379,2275.63152076762,0,2458.73867809983,2534.72070065108,2030.65762481688,0,0,1,36.8698095946576,0
"825",2017-07-15,2217.02,2224.82,1964.31,1964.31,16334.68864717,33809964.1511645,2081.87283863049,0,2408.72808526286,2527.46863657942,2039.79499089495,0,0,1,29.4365065775646,0
"826",2017-07-16,1964.33,2043.94,1758.2,1911.78,21740.89274035,41537696.5634597,1928.08270182056,1,2341.51937678557,2523.52130717066,2047.15375141198,0,0,0,25.1093857209736,0
"827",2017-07-17,1911.79,2238.07,1909.58,2235.19,21436.7645371,44429350.5597368,2052.46593388354,1,2291.55177397871,2519.99697464508,2055.79238550067,0,0,0,33.6097076845934,0
"828",2017-07-18,2235.14,2393.43,2134.37,2308.15,23795.59414253,54434483.224648,2268.68009592353,1,2266.45386575828,2520.28417567895,2066.53858754282,1,0,1,45.2441482284015,0
"829",2017-07-19,2307.48,2396,2216,2258.99,18567.47611252,42665282.3167854,2309.17751913723,1,2242.25061400077,2521.15640816311,2077.51089477467,1,0,1,47.1135941819259,0
"830",2017-07-20,2258.99,2957,2258.99,2873.48,36509.30587417,95449620.1789591,2488.23848066111,1,2245.43462457549,2525.91671852751,2090.24029608598,1,0,1,54.5090593660578,1
"831",2017-07-21,2873.45,2880,2608.27,2657.45,23062.18542954,62824086.6641257,2717.62412212368,1,2282.51339698864,2532.17502793212,2105.22405589893,1,1,1,61.8658090770545,1
"832",2017-07-22,2661.05,2869.88,2646.95,2825.27,12225.61763679,34067830.3434183,2777.02973672319,1,2326.37079815946,2539.20964037819,2121.10270036326,1,1,1,63.5115534735428,1
"833",2017-07-23,2825.27,2848,2691,2754.28,10194.97475019,28293306.213675,2778.46776409882,0,2367.72707137698,2544.3060221649,2137.06197020049,1,1,1,63.5525587021438,1
"834",2017-07-24,2755.19,2799.2,2726.8,2762.26,8105.64511248,22360155.8825836,2759.38862680646,0,2416.10278198086,2549.11574829597,2152.86101200669,1,1,1,62.5482316469353,1
"835",2017-07-25,2761.68,2782.44,2449.69,2564,19195.82260736,49815220.1917122,2625.67630972472,0,2470.48312909028,2549.6105933407,2167.29210348342,1,1,1,55.8829458183622,1
"836",2017-07-26,2564,2614,2403,2525.99,13019.03454142,32485729.2087145,2498.27089411146,1,2527.50194831937,2542.87720308812,2180.47290022419,0,0,1,50.3746535918373,1
"837",2017-07-27,2525.98,2686.2,2514.1,2664.99,10034.52706572,25897539.5630056,2568.79090631843,1,2579.13444556286,2537.9316081003,2194.17285959026,0,1,1,53.1285957788855,1
"838",2017-07-28,2664.99,2825.11,2655.55,2786.07,17189.24674204,47197268.7773043,2736.71923540661,0,2625.93835951117,2537.66825142347,2209.52644547142,1,1,1,58.9680198390715,1
"839",2017-07-29,2786.07,2790.99,2656,2700.21,9860.13224068,26775438.2936789,2720.15432515186,0,2667.03604011263,2535.61136749058,2224.47477724599,1,1,1,58.1977934869281,1
"840",2017-07-30,2700.2,2739.98,2500,2723.99,8460.182768,22594318.8123688,2688.52721468774,1,2687.0649135153,2532.25490275818,2238.88393634805,1,1,1,56.675657316487,1
"841",2017-07-31,2723.99,2900,2700,2856.88,11462.1802407,31947433.2772634,2771.10294754681,1,2692.41279605761,2529.05701117296,2254.14022772722,1,1,1,59.6434822357326,1
"842",2017-08-01,2856.89,2925,2676.01,2732.59,9772.96947501,27342888.5676479,2793.14286698979,0,2694.02410908427,2528.37989101719,2269.59912680904,1,1,1,60.422763104692,1
"843",2017-08-02,2731.6,2758.06,2650,2699.9,8422.27537735,22814724.1808025,2714.44577017443,1,2687.62190969183,2528.37382566237,2284.21622570209,1,1,1,56.2463086753199,1
"844",2017-08-03,2699.9,2799,2699.89,2787.02,7425.95745626,20433851.1548224,2741.33642937194,1,2685.81668994838,2529.80161638631,2298.89345238648,1,1,1,57.33158687112,1
"845",2017-08-04,2787.05,2877.79,2760,2857.34,7714.98047973,21825342.4545122,2824.70268425063,1,2705.71932740097,2539.2475188438,2314.18725271355,1,1,1,60.5948555289082,1
"846",2017-08-05,2857.34,3335,2857.34,3243.49,21614.60061123,67979785.0297065,3141.77315287799,1,2770.06955327762,2553.2543978195,2332.36222880247,1,1,1,69.9942686988381,1
"847",2017-08-06,3243.5,3278.42,3150,3222.22,8666.20078218,27929636.5344626,3215.66242962937,1,2834.75670560872,2566.50363116439,2351.1156870558,1,1,1,71.6890459487808,1
"848",2017-08-07,3222.22,3416,3190,3398.23,11325.4162028,37838095.0444005,3305.74469926032,1,2891.65925199409,2581.28797246586,2370.61166840045,1,1,1,73.6435555981526,1
"849",2017-08-08,3398.23,3489,3349.91,3422.43,16014.00638269,54756710.0350926,3421.93745366854,0,2961.83756484575,2598.65919544039,2391.29074742076,1,1,1,75.9499021853447,1
"850",2017-08-09,3423.28,3428.29,3232.62,3342.8,13076.14627076,43643606.8772685,3345.27928888424,1,3027.51277226541,2612.50575493611,2410.48943812505,1,1,1,71.504267556902,1
"851",2017-08-10,3342.8,3448,3317,3444.98,9348.35914865,31829329.6810615,3394.46846271597,1,3089.84932378232,2626.57120186467,2429.82436377296,1,1,1,72.6120681175132,1
"852",2017-08-11,3444.98,3725,3416.86,3656.15,15315.75236128,54391342.9614301,3516.68112583958,1,3162.2031496673,2643.60564934089,2450.16832714241,1,1,1,75.1925200203942,1
"853",2017-08-12,3656.14,3974,3622.87,3874,18972.1433559,72226485.8105658,3790.99205348667,1,3269.85777799853,2665.31243464077,2472.35288818991,1,1,1,79.7942668954187,1
"854",2017-08-13,3874,4200,3850,4060.47,23522.1419857,94871177.4753806,4041.38457923611,1,3399.86259298494,2692.94391978145,2496.85644627946,1,1,1,82.9105147569393,1
"855",2017-08-14,4060.47,4328,3985.01,4320.6,20059.96196841,84519281.7990451,4177.51996280125,1,3535.14432084,2725.372998885,2522.79552176051,1,1,1,84.3258990224861,1
"856",2017-08-15,4320.53,4434.42,3807.14,4159.93,32018.16155552,132286457.099167,4178.25117444861,0,3638.79212299707,2759.83108992712,2548.66779357545,1,1,1,84.3334044732054,1
"857",2017-08-16,4159.93,4385.5,3928.82,4370.01,17969.62620634,75355080.3837597,4171.80464699153,1,3734.40634473328,2795.35693147065,2573.97723047305,1,1,1,83.9517316690363,1
"858",2017-08-17,4370.01,4469,4180,4280.01,19980.89160504,86599486.2154383,4347.86391559938,0,3838.61826636719,2831.65114084691,2600.16119492567,1,1,1,85.8369670755092,1
"859",2017-08-18,4280.01,4350,3960.47,4101.72,20823.05141554,86770759.7587771,4231.28824139326,0,3919.55334513966,2865.1246415627,2624.89536991021,1,1,1,79.2024438537816,1
"860",2017-08-19,4101.72,4186.1,4000,4157.41,10502.74082464,43022214.0471535,4099.12014690729,1,3994.93743094197,2896.84456565841,2647.5047844778,1,1,1,72.372569379038,1
"861",2017-08-20,4157.41,4190.21,4044.52,4050.99,8331.87235879,34205775.295827,4106.81938822118,0,4066.17252349249,2929.8000936269,2670.83241150031,1,1,1,72.5212236922404,1
"862",2017-08-21,4050.99,4089.99,3950.88,4002,12417.65707555,49939096.7881056,4029.68786657951,0,4117.47319756648,2961.30870096772,2693.97146670547,0,1,1,68.542310981936,1
"863",2017-08-22,4002,4145,3583.46,4092,21922.49731034,85579209.6844994,3934.69178150785,1,4131.8431703686,2989.58987615312,2715.32150638126,0,1,1,63.8927758190511,1
"864",2017-08-23,4092,4247.88,4058.26,4143.49,11746.0041498,48769205.0134876,4151.03583099583,1,4142.80829554457,3020.66580771172,2739.29221829576,1,1,1,69.0430758193432,1
"865",2017-08-24,4142.5,4349.99,4112.76,4312.03,10247.98420911,43203072.2131271,4197.63073364292,1,4144.81937262874,3052.97884704457,2763.81914495267,1,1,1,70.0344526770936,1
"866",2017-08-25,4312.03,4453.9,4284.01,4360,10917.65513378,47644572.9025633,4359.66031051118,0,4162.96028623499,3088.16865752293,2789.25558172141,1,1,1,73.2433332593311,1
"867",2017-08-26,4360,4374.39,4260.01,4344.32,6093.36759352,26297280.4832104,4319.09260240292,1,4177.68908177613,3123.50767033194,2814.07844051403,1,1,1,71.1878769953583,1
"868",2017-08-27,4344.32,4392,4309.87,4340.11,7019.13912144,30518530.0890065,4344.52120234757,0,4177.35481045095,3160.00491081634,2838.14615762137,1,1,1,71.7235402236953,1
"869",2017-08-28,4343.5,4396,4200,4384.99,10012.13870043,43187861.6179291,4311.33295317431,1,4185.35928162906,3195.20736914558,2861.24182970238,1,1,1,69.8970309618083,1
"870",2017-08-29,4384.99,4649.85,4350,4599,14203.85861521,64137789.0877359,4467.7080546284,1,4222.21807240117,3235.43356273986,2885.37634542879,1,1,1,73.3417917080437,1
"871",2017-08-30,4599.01,4635.21,4500.55,4581.98,10166.34522876,46561773.14583,4582.57482021722,1,4269.79361560077,3280.14833118437,2909.52515060587,1,1,1,75.5546680328666,1
"872",2017-08-31,4581.98,4769.03,4580.85,4743.94,13327.53821887,62534296.0309083,4678.43560763007,1,4334.66838970583,3326.94792883667,2934.14230246343,1,1,1,77.2517596076723,1
"873",2017-09-01,4743.94,4948,4706,4947.99,16567.14397959,79969231.5874492,4811.02250645269,0,4422.30146220031,3375.87027832725,2958.56375263436,1,1,1,79.3836524390775,1
"874",2017-09-02,4948,4980,4500,4649.99,19156.71784689,90178718.8896411,4716.357869135,0,4478.83366601423,3424.6848052946,2979.70275297284,1,1,1,74.0478257242533,1
"875",2017-09-03,4642.39,4749.99,4524,4626.05,11373.34480568,52682575.1814664,4642.935547335,0,4523.36414738344,3475.90605946869,3001.68734802405,1,1,1,70.1115524143147,1
